country,code,year,annual_co2_t,co2_per_capita_t,co2_per_unit_energy_kg_kwh,cumulative_co2_t,share_global_annual_co2_pct
Brazil,BRA,1999,327255650.0,1.9066226,0.14416732,7182422500.0,1.3175726
Brazil,BRA,2000,340182820.0,1.9548683,0.14388584,7522605000.0,1.3334497
Brazil,BRA,2001,346165730.0,1.9634905,0.15024221,7868771000.0,1.3473157
Brazil,BRA,2002,347764960.0,1.948225,0.14788847,8216536000.0,1.3240455
Brazil,BRA,2003,344644930.0,1.9080932,0.14442444,8561180700.0,1.2463341
Brazil,BRA,2004,361434020.0,1.9785615,0.14437884,8922615000.0,1.2633126
Brazil,BRA,2005,364370560.0,1.9728968,0.14183015,9286986000.0,1.2310253
Brazil,BRA,2006,368870940.0,1.976238,0.13964014,9655856000.0,1.205691
Brazil,BRA,2007,390573440.0,2.0714328,0.13896723,10046430000.0,1.2399449
Brazil,BRA,2008,412637860.0,2.167588,0.1405273,10459067000.0,1.2874953
Brazil,BRA,2009,389775330.0,2.0292346,0.13323283,10848843000.0,1.236871
Brazil,BRA,2010,440269060.0,2.2729204,0.13807015,11289113000.0,1.3214281
Brazil,BRA,2011,461911330.0,2.3653224,0.13928418,11751024000.0,1.3396505
Brazil,BRA,2012,497468200.0,2.5268083,0.14595638,12248492000.0,1.4231783
Brazil,BRA,2013,531568830.0,2.6782215,0.15183537,12780061000.0,1.5068929
Brazil,BRA,2014,556525500.0,2.7814436,0.1556438,13336586000.0,1.5691938
Brazil,BRA,2015,528173540.0,2.6189272,0.14939407,13864759000.0,1.4918671
Brazil,BRA,2016,491744830.0,2.4197884,0.14247468,14356505000.0,1.3893911
Brazil,BRA,2017,497254560.0,2.429146,0.14298667,14853759000.0,1.3822376
Brazil,BRA,2018,476600540.0,2.3123908,0.13670364,15330359000.0,1.2974368
Brazil,BRA,2019,476723740.0,2.2979572,0.13364765,15807084000.0,1.285435
Brazil,BRA,2020,447999400.0,2.1470218,0.130901,16255082000.0,1.2742376
Brazil,BRA,2021,496562000.0,2.3696554,0.13865803,16751645000.0,1.346906
Brazil,BRA,2022,480058300.0,2.2826612,0.12864272,17231702000.0,1.2792081
Brazil,BRA,2023,483991940.0,2.2922719,0.12558998,17715696000.0,1.2705187
Brazil,BRA,2024,483011550.0,2.2783718,0.12324698,18198706000.0,1.2513714
Chile,CHL,1999,61407972.0,4.0085335,0.20950116,1491306100.0,0.24723625
Chile,CHL,2000,58502620.0,3.7734768,0.19031972,1549808800.0,0.22931877
Chile,CHL,2001,52918388.0,3.3740683,0.16888222,1602727200.0,0.20596428
Chile,CHL,2002,54835612.0,3.4579308,0.1709332,1657562800.0,0.20877562
Chile,CHL,2003,55100212.0,3.4384434,0.1708588,1712663000.0,0.19925804
Chile,CHL,2004,59221090.0,3.6584854,0.1720048,1771884000.0,0.2069942
Chile,CHL,2005,61116456.0,3.7382884,0.17103791,1833000600.0,0.20648183
Chile,CHL,2006,64048280.0,3.879552,0.17325221,1897048800.0,0.20934811
Chile,CHL,2007,70469250.0,4.226911,0.19081917,1967518100.0,0.22371718
Chile,CHL,2008,70549010.0,4.189623,0.19103149,2038067100.0,0.22012405
Chile,CHL,2009,65959764.0,3.8777666,0.1861312,2104026900.0,0.2093096
Chile,CHL,2010,71347480.0,4.1525846,0.19603775,2175374300.0,0.21414307
Chile,CHL,2011,78071440.0,4.4993253,0.20240875,2253445600.0,0.22642536
Chile,CHL,2012,79620890.0,4.5448008,0.19769478,2333066800.0,0.22778285
Chile,CHL,2013,81733270.0,4.6210914,0.19753821,2414800000.0,0.23169772
Chile,CHL,2014,77586210.0,4.3431134,0.18945001,2492386000.0,0.2187641
Chile,CHL,2015,81778460.0,4.5312576,0.19742295,2574164500.0,0.2309896
Chile,CHL,2016,84250500.0,4.6121125,0.19416879,2658415000.0,0.23804395
Chile,CHL,2017,84134620.0,4.533392,0.18682182,2742549800.0,0.23387223
Chile,CHL,2018,84442640.0,4.469476,0.18032598,2826992400.0,0.22987594
Chile,CHL,2019,91977050.0,4.7910333,0.19405311,2918969300.0,0.24800637
Chile,CHL,2020,80178220.0,4.1391664,0.18120287,2999147500.0,0.22804967
Chile,CHL,2021,83630310.0,4.298362,0.17537817,3082777900.0,0.22684412
Chile,CHL,2022,85743784.0,4.385191,0.1702937,3168521700.0,0.22848088
Chile,CHL,2023,77604216.0,3.9475496,0.1559904,3246125800.0,0.20371746
Chile,CHL,2024,78725544.0,3.983124,0.15176545,3324851500.0,0.2039597
China,CHN,1999,3549949000.0,2.817025,0.31178004,72021770000.0,14.2925415
China,CHN,2000,3643809500.0,2.8700879,0.30878997,75665580000.0,14.283017
China,CHN,2001,3724114200.0,2.912365,0.29864436,79389700000.0,14.494669
China,CHN,2002,4098180600.0,3.184619,0.30176967,83487875000.0,15.6030035
China,CHN,2003,4835251700.0,3.7351773,0.30566576,88323130000.0,17.485645
China,CHN,2004,5210961400.0,4.001966,0.28153455,93534085000.0,18.21376
China,CHN,2005,5881990700.0,4.4899764,0.27973297,99416080000.0,19.872293
China,CHN,2006,6486184400.0,4.921031,0.28141662,105902260000.0,21.200733
China,CHN,2007,6974663000.0,5.2606664,0.27843437,112876930000.0,22.14231
China,CHN,2008,7492404000.0,5.6172485,0.28794277,120369330000.0,23.377485
China,CHN,2009,7881491000.0,5.8706574,0.29019922,128250820000.0,25.010273
China,CHN,2010,8610048000.0,6.370445,0.29632998,136860870000.0,25.842287
China,CHN,2011,9520154000.0,6.998823,0.30380362,146381030000.0,27.610664
China,CHN,2012,9767310000.0,7.131918,0.29938868,156148330000.0,27.94274
China,CHN,2013,9942371000.0,7.2097993,0.29369622,166090700000.0,28.184664
China,CHN,2014,9976027000.0,7.187588,0.28725296,176066740000.0,28.128666
China,CHN,2015,9858040000.0,7.0609546,0.28056815,185924780000.0,27.844797
China,CHN,2016,9748175000.0,6.9428844,0.27632672,195672950000.0,27.542793
China,CHN,2017,10000013000.0,7.080384,0.27285627,205672960000.0,27.797419
China,CHN,2018,10346790000.0,7.2915606,0.26937875,216019750000.0,28.166788
China,CHN,2019,10713515000.0,7.5260706,0.26658013,226733260000.0,28.887857
China,CHN,2020,10896520000.0,7.64075,0.2626054,237629780000.0,30.992802
China,CHN,2021,11284401000.0,7.910899,0.25735754,248914180000.0,30.60852
China,CHN,2022,11711807000.0,8.217776,0.26308918,260625990000.0,31.208374
China,CHN,2023,12172008000.0,8.556261,0.2585827,272798000000.0,31.952524
China,CHN,2024,12289037000.0,8.65839,0.25086272,285087040000.0,31.838055
Germany,DEU,1999,895442050.0,10.9630375,0.2259186,75324850000.0,3.6051626
Germany,DEU,2000,898975740.0,10.990293,0.22541007,76223820000.0,3.5238082
Germany,DEU,2001,915254800.0,11.1706505,0.2252769,77139075000.0,3.562274
Germany,DEU,2002,898834300.0,10.952268,0.22405195,78037910000.0,3.4221318
Germany,DEU,2003,894501100.0,10.893722,0.22304142,78932410000.0,3.2347705
Germany,DEU,2004,876569860.0,10.677804,0.2186018,79808990000.0,3.063856
Germany,DEU,2005,867880500.0,10.57788,0.219016,80676860000.0,2.9321327
Germany,DEU,2006,886434300.0,10.849607,0.21820527,81563296000.0,2.8973978
Germany,DEU,2007,846152960.0,10.407971,0.2173288,82409456000.0,2.6862633
Germany,DEU,2008,856642500.0,10.561389,0.21771668,83266090000.0,2.67286
Germany,DEU,2009,789983940.0,9.760688,0.21396148,84056080000.0,2.50685
Germany,DEU,2010,826704700.0,10.22758,0.2148875,84882784000.0,2.4812799
Germany,DEU,2011,804541600.0,9.95007,0.2168234,85687320000.0,2.333358
Germany,DEU,2012,814093000.0,10.060916,0.2164038,86501420000.0,2.3289921
Germany,DEU,2013,831745540.0,10.263195,0.21500371,87333170000.0,2.3578348
Germany,DEU,2014,792583600.0,9.739761,0.21360765,88125740000.0,2.2347894
Germany,DEU,2015,800822500.0,9.756902,0.21180962,88926570000.0,2.2619853
Germany,DEU,2016,797988300.0,9.642186,0.20773095,89724560000.0,2.2546608
Germany,DEU,2017,784595140.0,9.441122,0.19865403,90509160000.0,2.180969
Germany,DEU,2018,758771400.0,9.101415,0.19731854,91267920000.0,2.065583
Germany,DEU,2019,708648960.0,8.480803,0.1887866,91976570000.0,1.9107968
Germany,DEU,2020,647176800.0,7.738692,0.184965,92623750000.0,1.840755
Germany,DEU,2021,677997700.0,8.100614,0.1884116,93301740000.0,1.8390436
Germany,DEU,2022,667843000.0,7.942359,0.19327238,93969590000.0,1.7795967
Germany,DEU,2023,593766000.0,7.022808,0.1867843,94563350000.0,1.5586848
Germany,DEU,2024,572319170.0,6.7688236,0.17910486,95135680000.0,1.4827467
India,IND,1999,961193860.0,0.92580426,0.27103654,17945657000.0,3.8698876
India,IND,2000,987065100.0,0.9330219,0.2649554,18932722000.0,3.869101
India,IND,2001,1001198400.0,0.92884284,0.26763758,19933920000.0,3.896776
India,IND,2002,1032750340.0,0.94091654,0.2668048,20966670000.0,3.9319906
India,IND,2003,1068397950.0,0.95665747,0.26651913,22035069000.0,3.8636308
India,IND,2004,1134611000.0,0.9987847,0.26067123,23169680000.0,3.9657812
India,IND,2005,1195393300.0,1.0352627,0.25939345,24365072000.0,4.038634
India,IND,2006,1293321500.0,1.1026897,0.2663969,25658395000.0,4.227349
India,IND,2007,1393485200.0,1.1703311,0.2644706,27051878000.0,4.423867
India,IND,2008,1490366500.0,1.2338176,0.267257,28542245000.0,4.650179
India,IND,2009,1613327600.0,1.3164382,0.26940927,30155573000.0,5.11956
India,IND,2010,1678529500.0,1.3498628,0.26865542,31834104000.0,5.0379558
India,IND,2011,1765694800.0,1.3999841,0.2680571,33599797000.0,5.1209264
India,IND,2012,1926986400.0,1.5070187,0.27775308,35526783000.0,5.5128045
India,IND,2013,1995337200.0,1.5398146,0.27855927,37522120000.0,5.656388
India,IND,2014,2148052000.0,1.6368889,0.28069088,39670174000.0,6.0567036
India,IND,2015,2231817500.0,1.6805544,0.28277737,41901990000.0,6.3039412
India,IND,2016,2352540200.0,1.7504745,0.2847127,44254530000.0,6.6469398
India,IND,2017,2425721900.0,1.7840685,0.2829929,46680252000.0,6.7428718
India,IND,2018,2595227100.0,1.8879061,0.2863427,49275480000.0,7.064917
India,IND,2019,2611174700.0,1.8798543,0.28132823,51886653000.0,7.0407553
India,IND,2020,2422732000.0,1.7272933,0.2755541,54309390000.0,6.8909388
India,IND,2021,2675778000.0,1.8920738,0.28033385,56985166000.0,7.257949
India,IND,2022,2831131600.0,1.9861692,0.28143924,59816296000.0,7.544097
India,IND,2023,3062756400.0,2.1297693,0.2828589,62879050000.0,8.0399885
India,IND,2024,3193478100.0,2.2009783,0.2817098,66072530000.0,8.273564
Norway,NOR,1999,42609000.0,9.549757,0.08106609,1705175300.0,0.17154922
Norway,NOR,2000,42131000.0,9.381491,0.072243884,1747306200.0,0.16514523
Norway,NOR,2001,43519000.0,9.641643,0.08382585,1790825200.0,0.16938081
Norway,NOR,2002,42571000.0,9.380972,0.07833653,1833396200.0,0.16208057
Norway,NOR,2003,43919000.0,9.621514,0.09151119,1877315300.0,0.15882361
Norway,NOR,2004,44257000.0,9.638396,0.09097036,1921572200.0,0.15469053
Norway,NOR,2005,43279000.0,9.361427,0.077500306,1964851200.0,0.14621802
Norway,NOR,2006,43859000.0,9.410819,0.08579673,2008710300.0,0.14335746
Norway,NOR,2007,45605000.0,9.684611,0.08251007,2054315300.0,0.1447812
Norway,NOR,2008,44692000.0,9.373132,0.0798204,2099007200.0,0.1394461
Norway,NOR,2009,43098000.0,8.925522,0.08385756,2142105200.0,0.13676254
Norway,NOR,2010,45659000.0,9.338823,0.09169722,2187764200.0,0.13704139
Norway,NOR,2011,44775000.0,9.040032,0.08883258,2232539100.0,0.12985793
Norway,NOR,2012,44258000.0,8.819053,0.07889946,2276797200.0,0.12661518
Norway,NOR,2013,44539000.0,8.7673025,0.0851222,2321336300.0,0.12625928
Norway,NOR,2014,44975000.0,8.754434,0.082989,2366311200.0,0.12681268
Norway,NOR,2015,45523000.0,8.7716675,0.08287912,2411834400.0,0.12858324
Norway,NOR,2016,44708000.0,8.538622,0.080174476,2456542200.0,0.12631936
Norway,NOR,2017,44197000.0,8.375709,0.07890095,2500739300.0,0.122856095
Norway,NOR,2018,44472000.0,8.37238,0.08061937,2545211400.0,0.121064946
Norway,NOR,2019,42866000.0,8.015733,0.08308251,2588077300.0,0.11558362
Norway,NOR,2020,41275000.0,7.672967,0.074184716,2629352200.0,0.11739784
Norway,NOR,2021,41058000.0,7.591971,0.07213277,2670410200.0,0.1113683
Norway,NOR,2022,40833000.0,7.4829626,0.07652827,2711243300.0,0.108807415
Norway,NOR,2023,38869000.0,7.042548,0.070479184,2750112300.0,0.10203433
Norway,NOR,2024,37183000.0,6.667616,0.066920884,2787295200.0,0.096332565
South Africa,ZAF,1999,374869020.0,8.021964,0.31668067,11769740000.0,1.50927
South Africa,ZAF,2000,378332500.0,8.022367,0.31916472,12148073000.0,1.4829892
South Africa,ZAF,2001,371602000.0,7.8122125,0.31186795,12519675000.0,1.4463164
South Africa,ZAF,2002,356501150.0,7.4241047,0.3070308,12876176000.0,1.3573068
South Africa,ZAF,2003,404406050.0,8.338209,0.32147816,13280583000.0,1.4624474
South Africa,ZAF,2004,449321630.0,9.171435,0.32730958,13729904000.0,1.5705042
South Africa,ZAF,2005,416204860.0,8.409871,0.32032475,14146108000.0,1.4061474
South Africa,ZAF,2006,446744320.0,8.935195,0.33689585,14592853000.0,1.4602278
South Africa,ZAF,2007,465033730.0,9.203381,0.34138596,15057887000.0,1.4763323
South Africa,ZAF,2008,494672540.0,9.677716,0.3388872,15552559000.0,1.5434564
South Africa,ZAF,2009,474512260.0,9.173127,0.32652605,16027071000.0,1.505766
South Africa,ZAF,2010,467352500.0,8.928475,0.31923234,16494424000.0,1.4027166
South Africa,ZAF,2011,474272770.0,8.949351,0.32794094,16968697000.0,1.3755015
South Africa,ZAF,2012,461438400.0,8.579701,0.3240202,17430135000.0,1.3201027
South Africa,ZAF,2013,456188000.0,8.343052,0.3188858,17886323000.0,1.293203
South Africa,ZAF,2014,481637860.0,8.663356,0.33261248,18367961000.0,1.3580387
South Africa,ZAF,2015,457473250.0,8.064963,0.32320768,18825435000.0,1.2921685
South Africa,ZAF,2016,457049760.0,7.9820704,0.30880475,19282483000.0,1.2913625
South Africa,ZAF,2017,440010270.0,7.6344075,0.2982834,19722494000.0,1.2231133
South Africa,ZAF,2018,453765980.0,7.7417293,0.32185197,20176261000.0,1.235275
South Africa,ZAF,2019,470727420.0,7.899718,0.31985104,20646988000.0,1.2692666
South Africa,ZAF,2020,435297660.0,7.1875925,0.31101647,21082286000.0,1.2381103
South Africa,ZAF,2021,439464400.0,7.14546,0.31264135,21521750000.0,1.1920309
South Africa,ZAF,2022,428782180.0,6.8738866,0.31852028,21950532000.0,1.142573
South Africa,ZAF,2023,436604200.0,6.9069405,0.31915775,22387137000.0,1.146122
South Africa,ZAF,2024,439830500.0,6.8715796,0.32281324,22826967000.0,1.1394992
United States,USA,1999,5800281000.0,20.805534,0.2233878,296636020000.0,23.352665
United States,USA,2000,6023158000.0,21.39786,0.2268931,302659170000.0,23.609594
United States,USA,2001,5903562000.0,20.766743,0.22777532,308562720000.0,22.977324
United States,USA,2002,5947819500.0,20.718021,0.2261763,314510540000.0,22.645132
United States,USA,2003,6006440000.0,20.718428,0.22766253,320516980000.0,21.720995
United States,USA,2004,6111545000.0,20.873743,0.22720243,326628540000.0,21.361551
United States,USA,2005,6126903300.0,20.71883,0.22765958,332755440000.0,20.69973
United States,USA,2006,6045326300.0,20.236742,0.22641703,338800770000.0,19.759745
United States,USA,2007,6121542700.0,20.28047,0.226165,344922320000.0,19.433928
United States,USA,2008,5919221000.0,19.409172,0.22415137,350841540000.0,18.468904
United States,USA,2009,5486104000.0,17.81067,0.21847826,356327650000.0,17.40901
United States,USA,2010,5669250000.0,18.22542,0.21843834,361996880000.0,17.015745
United States,USA,2011,5538973000.0,17.634142,0.21528059,367535850000.0,16.064312
United States,USA,2012,5331467300.0,16.812391,0.21285541,372867330000.0,15.252489
United States,USA,2013,5473436000.0,17.09857,0.21273719,378340770000.0,15.516113
United States,USA,2014,5531385300.0,17.118917,0.21277902,383872140000.0,15.596438
United States,USA,2015,5368496600.0,16.461393,0.20850617,389240650000.0,15.163734
United States,USA,2016,5245361700.0,15.934658,0.20388506,394486020000.0,14.820407
United States,USA,2017,5195417600.0,15.639208,0.2012,399681420000.0,14.4419
United States,USA,2018,5361236500.0,16.000992,0.2002779,405042660000.0,14.59475
United States,USA,2019,5235912000.0,15.500492,0.19699807,410278560000.0,14.118082
United States,USA,2020,4689954000.0,13.8168955,0.19041327,414968500000.0,13.339562
United States,USA,2021,5020111000.0,14.758024,0.19340234,419988640000.0,13.616864
United States,USA,2022,5055403000.0,14.802047,0.19067991,425044050000.0,13.471098
United States,USA,2023,4918406700.0,14.31945,0.18760696,429962460000.0,12.911223
United States,USA,2024,4904120000.0,14.197287,0.18486153,434866550000.0,12.705441
World,OWID_WRL,1999,24837771000.0,4.0791173,0.2308043,1019805400000.0,100.0
World,OWID_WRL,2000,25511483000.0,4.133621,0.23104796,1045316800000.0,100.00001
World,OWID_WRL,2001,25692994000.0,4.1076345,0.2304443,1071009800000.0,100.0
World,OWID_WRL,2002,26265332000.0,4.1442804,0.2306112,1097275150000.0,100.0
World,OWID_WRL,2003,27652692000.0,4.30703,0.23464392,1124927900000.0,100.0
World,OWID_WRL,2004,28610023000.0,4.3992558,0.23102084,1153537900000.0,100.0
World,OWID_WRL,2005,29598951000.0,4.493561,0.23135619,1183136900000.0,100.0
World,OWID_WRL,2006,30594152000.0,4.585831,0.23268841,1213731000000.0,100.0
World,OWID_WRL,2007,31499256000.0,4.661509,0.2322646,1245230300000.0,99.99999
World,OWID_WRL,2008,32049660000.0,4.682571,0.23354805,1277279900000.0,100.0
World,OWID_WRL,2009,31513014000.0,4.545518,0.23337232,1308793000000.0,100.0
World,OWID_WRL,2010,33317670000.0,4.744936,0.23529088,1342110600000.0,100.0
World,OWID_WRL,2011,34479990000.0,4.848876,0.23793529,1376590600000.0,100.0
World,OWID_WRL,2012,34954736000.0,4.854014,0.2377834,1411545300000.0,100.0
World,OWID_WRL,2013,35275820000.0,4.837743,0.23580135,1446821100000.0,100.0
World,OWID_WRL,2014,35465695000.0,4.8045974,0.23450074,1482286800000.0,100.0
World,OWID_WRL,2015,35403526000.0,4.7391157,0.23237121,1517690400000.0,100.0
World,OWID_WRL,2016,35392830000.0,4.6824865,0.22949353,1553083100000.0,100.0
World,OWID_WRL,2017,35974610000.0,4.705259,0.22822864,1589057800000.0,100.0
World,OWID_WRL,2018,36734005000.0,4.752195,0.2270248,1625791800000.0,100.0
World,OWID_WRL,2019,37086570000.0,4.7478137,0.2265595,1662878400000.0,100.0
World,OWID_WRL,2020,35158230000.0,4.4577436,0.22252904,1698036600000.0,100.0
World,OWID_WRL,2021,36866863000.0,4.634748,0.22203134,1734903500000.0,100.0
World,OWID_WRL,2022,37527773000.0,4.6784525,0.221977,1772431200000.0,100.0
World,OWID_WRL,2023,38094040000.0,4.707772,0.22116995,1810525300000.0,100.0
World,OWID_WRL,2024,38598580000.0,4.729075,0.21839544,1849123900000.0,100.0
